,sr,dne,shannon,mad800,cytotrace,netith
TCGA-FC-A66V-01,2.976224107534513e-14,393.80524953804263,4.862027081531949,1.915,12.056700000000001,3.167823437687113
TCGA-FC-A6HD-01,1.5360194122184145,402.7895206832569,3.888304904321838,2.155,11.16815,3.3855992764893426
TCGA-G9-6347-01,0.6921496583765571,412.046054724363,3.6694612019491473,1.9000000000000004,12.423249999999998,3.3606053146874304
TCGA-G9-6379-01,0.6918447944519664,416.79199880388626,4.803325839885362,1.7700000000000014,12.1358,3.3272255179851
TCGA-H9-A6BY-01,1.5616519569904244,371.244831037395,4.6593797675596065,2.21,11.578199999999999,2.825064804094364
TCGA-HC-A6AL-01,1.5324966949518335,411.5156196271406,4.881837670457513,1.879999999999999,11.867449999999998,3.362823651978557
TCGA-HC-A6AN-01,0.6926017557906943,399.3650464213963,4.480966854727727,1.9349999999999996,11.77265,2.797228242809217
TCGA-HC-A6AO-01,0.6924541658271711,392.28300925772567,4.502871975954401,2.0299999999999985,11.6773,2.850646806901494
TCGA-HC-A6AP-01,0.6927283627069257,412.7481798032351,4.684501402704353,1.7799999999999998,12.0574,2.7513343379393
TCGA-HC-A6AQ-01,0.6918180251268904,407.21149732027084,4.750423392614347,2.035,11.813899999999999,3.1363800491756644
TCGA-HC-A6AS-01,1.5118965244358038,411.3742752782273,4.752546462086539,1.75,12.140949999999998,3.3152927023051406
TCGA-HC-A6HX-01,0.691318980464154,400.8325120210421,4.797369182230252,1.7400000000000002,12.078499999999998,3.2060150130943343
TCGA-HC-A6HY-01,0.6914982479558579,387.96547972060324,4.411112982377247,2.0649999999999995,11.609650000000002,3.0916428643066487
TCGA-J4-A67K-01,0.6910480798402097,417.05729279678144,4.900059888847714,1.8199999999999994,11.728649999999998,2.89410113679903
TCGA-J4-A67L-01,0.6924847897288783,412.83756494203516,4.722257794159831,1.8849999999999998,11.9953,3.339038575323087
TCGA-J4-A67M-01,0.692093482745784,408.71391200074595,4.828880679226417,1.8249999999999984,12.1941,3.477992104251957
TCGA-J4-A67N-01,0.6921859848188407,409.94274771296415,4.830952714925793,1.9449999999999985,11.72605,2.894768947083078
TCGA-J4-A67O-01,0.6923855754969499,414.2676280630618,4.3079863639998095,1.9050000000000002,12.2026,2.93129803581151
TCGA-J4-A67Q-01,0.6920252124796651,408.8934741312484,4.325050264363055,1.8250000000000002,12.240899999999996,2.964486749498724
TCGA-J4-A67R-01,0.6914157779446418,420.03000071358065,4.58672963826494,1.835,12.14445,3.251501956622665
TCGA-J4-A67S-01,2.165935006017588e-14,410.60263446007167,4.677709770143009,1.9300000000000002,11.788800000000002,3.068496592635398
TCGA-J4-A6M7-01,1.484754835632121,388.48265877410313,4.382263487788613,2.385,11.880749999999999,3.2863930824391563
TCGA-KK-A6E3-01,0.6926793853177273,411.3555601173977,4.667348977694089,1.8949999999999996,12.300350000000002,2.9667350501844703
TCGA-KK-A6E4-01,1.5319610816913216,397.47873546429537,4.635525036823838,1.9949999999999992,11.519399999999997,2.9940614360941384
TCGA-KK-A6E7-01,8.679190209147328e-15,393.43765847822124,4.37245657546596,2.0,11.77995,3.2686641587073986
TCGA-KK-A6E8-01,1.4956070935089614,381.9628759700188,4.1359625378008715,2.3300000000000005,11.48185,3.1683734972905158
TCGA-QU-A6IL-01,0.6920097612597235,411.397477015066,4.617141738756175,2.0299999999999994,11.596449999999999,2.5770055748581298
TCGA-QU-A6IM-01,0.691024998007983,409.4105827789572,4.530261325822949,1.9450000000000003,11.7199,3.293548337308145
TCGA-QU-A6IN-01,0.6915212570258144,350.50823131955684,4.810919544123426,1.9900000000000002,11.3025,2.76403091068576
TCGA-QU-A6IO-01,0.6916474710939235,419.83792322676555,4.626392583849178,1.9149999999999996,11.7169,2.8414443744129043
TCGA-QU-A6IP-01,2.6217843309092267e-14,400.0002216368345,4.662836048573903,1.9550000000000005,11.796500000000002,3.045156404064472
TCGA-A6-2671-01,4.375436017500528e-15,450.0,-0.0,,,2.067883396351213
TCGA-A6-2672-01,4.375436017500528e-15,450.0,-0.0,,,2.181898663655526
TCGA-A6-2674-01,4.375436017500528e-15,450.0,-0.0,,,2.282162339802132
TCGA-A6-2676-01,4.375436017500528e-15,450.0,-0.0,,,2.601788774455218
TCGA-A6-2677-01,4.375436017500528e-15,450.0,-0.0,,,2.373782991838981
TCGA-A6-2678-01,4.375436017500528e-15,450.0,-0.0,,,2.216446372437301
TCGA-A6-2679-01,4.375436017500528e-15,450.0,-0.0,,,2.5880948961182355
TCGA-A6-2680-01,4.375436017500528e-15,450.0,-0.0,,,2.188964283731972
TCGA-A6-2681-01,4.375436017500528e-15,450.0,-0.0,,,2.44118735794151
TCGA-A6-2683-01,4.375436017500528e-15,450.0,-0.0,,,2.545353913016545
TCGA-A6-3807-01,4.375436017500528e-15,450.0,-0.0,,,2.55254077124673
TCGA-A6-3808-01,4.375436017500528e-15,450.0,-0.0,,,2.0361605040004034
TCGA-A6-3809-01,4.375436017500528e-15,450.0,-0.0,,,2.1169231964848088
TCGA-A6-3810-01,4.375436017500528e-15,450.0,-0.0,,,2.293828702151462
TCGA-A6-4107-01,4.375436017500528e-15,450.0,-0.0,,,2.348194227809582
TCGA-AA-3488-01,4.375436017500528e-15,450.0,-0.0,,,2.455695472351767
TCGA-AA-3494-01,4.375436017500528e-15,450.0,-0.0,,,2.358285066726268
TCGA-AA-3510-01,4.375436017500528e-15,450.0,-0.0,,,2.428419696954032
TCGA-AA-3514-01,4.375436017500528e-15,450.0,-0.0,,,2.411949512800952
TCGA-AA-3517-01,4.375436017500528e-15,450.0,-0.0,,,2.418918934724313
TCGA-AA-3518-01,4.375436017500528e-15,450.0,-0.0,,,2.51932570668402
TCGA-AA-3519-01,4.375436017500528e-15,450.0,-0.0,,,2.4208082770420942
TCGA-AA-3520-01,4.375436017500528e-15,450.0,-0.0,,,2.193352076891659
TCGA-AA-3521-01,4.375436017500528e-15,450.0,-0.0,,,2.686211725235216
TCGA-AA-3522-01,4.375436017500528e-15,450.0,-0.0,,,2.248927132640368
TCGA-AA-3524-01,4.375436017500528e-15,450.0,-0.0,,,2.291435732229253
TCGA-AA-3525-01,4.375436017500528e-15,450.0,-0.0,,,2.252516974544067
TCGA-AA-3527-01,4.375436017500528e-15,450.0,-0.0,,,2.2645515709537483
TCGA-AA-3529-01,4.375436017500528e-15,450.0,-0.0,,,2.71440829935095
TCGA-AA-3530-01,4.375436017500528e-15,450.0,-0.0,,,2.205856999105421
TCGA-AA-3531-01,4.375436017500528e-15,450.0,-0.0,,,2.512065069253552
TCGA-AA-3532-01,4.375436017500528e-15,450.0,-0.0,,,2.284461742233142
TCGA-AA-3534-01,4.375436017500528e-15,450.0,-0.0,,,2.599560727716788
TCGA-AA-3538-01,4.375436017500528e-15,450.0,-0.0,,,2.6736424074894423
TCGA-AA-3542-01,4.375436017500528e-15,450.0,-0.0,,,2.559523225718971
TCGA-AA-3543-01,4.375436017500528e-15,450.0,-0.0,,,2.0746296145071907
TCGA-AA-3544-01,4.375436017500528e-15,450.0,-0.0,,,2.210345238331936
TCGA-AA-3548-01,4.375436017500528e-15,450.0,-0.0,,,2.3238397216301623
TCGA-AA-3549-01,4.375436017500528e-15,450.0,-0.0,,,2.456749289477057
TCGA-AA-3552-01,4.375436017500528e-15,450.0,-0.0,,,2.438582572717277
TCGA-AA-3553-01,4.375436017500528e-15,450.0,-0.0,,,2.301435909006009
TCGA-AA-3555-01,4.375436017500528e-15,450.0,-0.0,,,2.344427426279596
TCGA-AA-3560-01,4.375436017500528e-15,450.0,-0.0,,,2.2847381083672724
TCGA-AA-3561-01,4.375436017500528e-15,450.0,-0.0,,,2.356665399814581
TCGA-AA-3664-01,4.375436017500528e-15,450.0,-0.0,,,2.1899160004893155
TCGA-AA-3666-01,4.375436017500528e-15,450.0,-0.0,,,2.4458526024816383
TCGA-AA-3667-01,4.375436017500528e-15,450.0,-0.0,,,2.457234345034156
TCGA-AA-3673-01,4.375436017500528e-15,450.0,-0.0,,,2.50631074637733
TCGA-AA-3678-01,4.375436017500528e-15,450.0,-0.0,,,2.3284752528871384
TCGA-AA-3679-01,4.375436017500528e-15,450.0,-0.0,,,2.1802189378115893
TCGA-AA-3680-01,4.375436017500528e-15,450.0,-0.0,,,2.386431041541373
TCGA-AA-3681-01,4.375436017500528e-15,450.0,-0.0,,,2.1589760907288187
TCGA-AA-3684-01,4.375436017500528e-15,450.0,-0.0,,,2.261953328465767
TCGA-AA-3688-01,4.375436017500528e-15,450.0,-0.0,,,2.1560469457096856
TCGA-AA-3692-01,4.375436017500528e-15,450.0,-0.0,,,2.2186838609903954
TCGA-AA-3693-01,4.375436017500528e-15,450.0,-0.0,,,2.017852981973272
TCGA-AA-3695-01,4.375436017500528e-15,450.0,-0.0,,,1.8826970423238576
TCGA-AA-3696-01,4.375436017500528e-15,450.0,-0.0,,,2.3244761563538145
TCGA-AA-3710-01,4.375436017500528e-15,450.0,-0.0,,,2.2366379695193928
TCGA-AA-3715-01,4.375436017500528e-15,450.0,-0.0,,,2.5811353564513064
TCGA-AA-3811-01,4.375436017500528e-15,450.0,-0.0,,,2.199900377951897
TCGA-AA-3812-01,4.375436017500528e-15,450.0,-0.0,,,2.375601902731261
TCGA-AA-3814-01,4.375436017500528e-15,450.0,-0.0,,,2.489403399322407
TCGA-AA-3815-01,4.375436017500528e-15,450.0,-0.0,,,2.3622977408545256
TCGA-AA-3818-01,4.375436017500528e-15,450.0,-0.0,,,2.429027619015959
TCGA-AA-3819-01,4.375436017500528e-15,450.0,-0.0,,,2.4083829639053844
TCGA-AA-3821-01,4.375436017500528e-15,450.0,-0.0,,,2.072628104512473
TCGA-AA-3831-01,4.375436017500528e-15,450.0,-0.0,,,2.432236589589682
TCGA-AA-3833-01,4.375436017500528e-15,450.0,-0.0,,,2.4766274956537218
TCGA-AA-3837-01,4.375436017500528e-15,450.0,-0.0,,,2.61671866155582
TCGA-AA-3841-01,4.375436017500528e-15,450.0,-0.0,,,2.293463220999627
TCGA-AA-3842-01,4.375436017500528e-15,450.0,-0.0,,,2.609820742464981
TCGA-AA-3844-01,4.375436017500528e-15,450.0,-0.0,,,2.537523712809954
TCGA-AA-3845-01,4.375436017500528e-15,450.0,-0.0,,,2.31932476584925
TCGA-AA-3846-01,4.375436017500528e-15,450.0,-0.0,,,2.549174342388285
TCGA-AA-3848-01,4.375436017500528e-15,450.0,-0.0,,,2.450190258696745
TCGA-AA-3850-01,4.375436017500528e-15,450.0,-0.0,,,2.4149949711853647
TCGA-AA-3851-01,4.375436017500528e-15,450.0,-0.0,,,2.4610873368083555
TCGA-AA-3852-01,4.375436017500528e-15,450.0,-0.0,,,2.1680166913354872
TCGA-AA-3854-01,4.375436017500528e-15,450.0,-0.0,,,2.382806048058467
TCGA-AA-3855-01,4.375436017500528e-15,450.0,-0.0,,,2.4492098636263906
TCGA-AA-3856-01,4.375436017500528e-15,450.0,-0.0,,,2.142508982887707
TCGA-AA-3858-01,4.375436017500528e-15,450.0,-0.0,,,2.131210142888415
TCGA-AA-3861-01,4.375436017500528e-15,450.0,-0.0,,,2.408365579308469
TCGA-AA-3862-01,4.375436017500528e-15,450.0,-0.0,,,2.622280777678816
TCGA-AA-3864-01,4.375436017500528e-15,450.0,-0.0,,,2.438762018285149
TCGA-AA-3866-01,4.375436017500528e-15,450.0,-0.0,,,2.2750136816921134
TCGA-AA-3867-01,4.375436017500528e-15,450.0,-0.0,,,2.174172017867381
TCGA-AA-3869-01,4.375436017500528e-15,450.0,-0.0,,,2.4938414945108827
TCGA-AA-3870-01,4.375436017500528e-15,450.0,-0.0,,,2.343504957777622
TCGA-AA-3872-01,4.375436017500528e-15,450.0,-0.0,,,2.387031801796732
TCGA-AA-3875-01,4.375436017500528e-15,450.0,-0.0,,,2.5048515731883487
TCGA-AA-3877-01,4.375436017500528e-15,450.0,-0.0,,,2.1498262179626546
TCGA-AA-3930-01,4.375436017500528e-15,450.0,-0.0,,,2.363545396228178
TCGA-AA-3939-01,4.375436017500528e-15,450.0,-0.0,,,2.3985089393213004
TCGA-AA-3941-01,4.375436017500528e-15,450.0,-0.0,,,2.268668822612204
TCGA-AA-3947-01,4.375436017500528e-15,450.0,-0.0,,,2.421288606063733
TCGA-AA-3949-01,4.375436017500528e-15,450.0,-0.0,,,2.040018109689216
TCGA-AA-3950-01,4.375436017500528e-15,450.0,-0.0,,,2.422953200304164
TCGA-AA-3952-01,4.375436017500528e-15,450.0,-0.0,,,2.3643857471475997
TCGA-AA-3955-01,4.375436017500528e-15,450.0,-0.0,,,2.635365708947657
TCGA-AA-3956-01,4.375436017500528e-15,450.0,-0.0,,,2.727696999765828
TCGA-AA-3966-01,4.375436017500528e-15,450.0,-0.0,,,2.253117951583718
TCGA-AA-3968-01,4.375436017500528e-15,450.0,-0.0,,,2.398557783062041
TCGA-AA-3970-01,4.375436017500528e-15,450.0,-0.0,,,2.2422924468279506
TCGA-AA-3971-01,4.375436017500528e-15,450.0,-0.0,,,2.253983362320758
TCGA-AA-3973-01,4.375436017500528e-15,450.0,-0.0,,,2.359254644661286
TCGA-AA-3975-01,4.375436017500528e-15,450.0,-0.0,,,2.1862126666034665
TCGA-AA-3976-01,4.375436017500528e-15,450.0,-0.0,,,2.561874825988708
TCGA-AA-3977-01,4.375436017500528e-15,450.0,-0.0,,,2.187833163361356
TCGA-AA-3979-01,4.375436017500528e-15,450.0,-0.0,,,2.325435935311203
TCGA-AA-3980-01,4.375436017500528e-15,450.0,-0.0,,,2.517610920368279
TCGA-AA-3982-01,4.375436017500528e-15,450.0,-0.0,,,2.4240742145963523
TCGA-AA-3984-01,4.375436017500528e-15,450.0,-0.0,,,2.254530008320361
TCGA-AA-3986-01,4.375436017500528e-15,450.0,-0.0,,,2.3818391168636706
TCGA-AA-3989-01,4.375436017500528e-15,450.0,-0.0,,,2.52444124600999
TCGA-AA-3994-01,4.375436017500528e-15,450.0,-0.0,,,2.0919749141549024
TCGA-AA-A004-01,4.375436017500528e-15,450.0,-0.0,,,2.9975597480689897
TCGA-AA-A00A-01,4.375436017500528e-15,450.0,-0.0,,,2.5744582221258048
TCGA-AA-A00D-01,4.375436017500528e-15,450.0,-0.0,,,2.018032731960008
TCGA-AA-A00E-01,4.375436017500528e-15,450.0,-0.0,,,2.5020447110267914
TCGA-AA-A00F-01,4.375436017500528e-15,450.0,-0.0,,,2.3989802129007103
TCGA-AA-A00J-01,4.375436017500528e-15,450.0,-0.0,,,2.2115435880112875
TCGA-AA-A00K-01,4.375436017500528e-15,450.0,-0.0,,,2.4034269455298154
TCGA-AA-A00L-01,4.375436017500528e-15,450.0,-0.0,,,2.5515497668501834
TCGA-AA-A00N-01,4.375436017500528e-15,450.0,-0.0,,,2.561682991525203
TCGA-AA-A00O-01,4.375436017500528e-15,450.0,-0.0,,,2.3050382589406206
TCGA-AA-A00Q-01,4.375436017500528e-15,450.0,-0.0,,,2.49106179744313
TCGA-AA-A00R-01,4.375436017500528e-15,450.0,-0.0,,,2.218869181178488
TCGA-AA-A00U-01,4.375436017500528e-15,450.0,-0.0,,,2.5420002784862183
TCGA-AA-A00W-01,4.375436017500528e-15,450.0,-0.0,,,2.8212709572819707
TCGA-AA-A00Z-01,4.375436017500528e-15,450.0,-0.0,,,2.336125349275259
TCGA-AA-A010-01,4.375436017500528e-15,450.0,-0.0,,,2.406409648486708
TCGA-AA-A017-01,4.375436017500528e-15,450.0,-0.0,,,2.266934072546636
TCGA-AA-A01C-01,4.375436017500528e-15,450.0,-0.0,,,2.394826329754882
TCGA-AA-A01D-01,4.375436017500528e-15,450.0,-0.0,,,2.567647420772967
TCGA-AA-A01F-01,4.375436017500528e-15,450.0,-0.0,,,2.768363946399702
TCGA-AA-A01G-01,4.375436017500528e-15,450.0,-0.0,,,2.5861891872305938
TCGA-AA-A01I-01,4.375436017500528e-15,450.0,-0.0,,,2.554724637074177
TCGA-AA-A01K-01,4.375436017500528e-15,450.0,-0.0,,,2.036905446612887
TCGA-AA-A01Q-01,4.375436017500528e-15,450.0,-0.0,,,2.101031774617539
TCGA-AA-A01R-01,4.375436017500528e-15,450.0,-0.0,,,2.6649909492132244
TCGA-AA-A01S-01,4.375436017500528e-15,450.0,-0.0,,,2.589932925313051
TCGA-AA-A01T-01,4.375436017500528e-15,450.0,-0.0,,,2.578424870402353
TCGA-AA-A01V-01,4.375436017500528e-15,450.0,-0.0,,,2.550691252755673
TCGA-AA-A022-01,4.375436017500528e-15,450.0,-0.0,,,1.9081027748863264
TCGA-AA-A024-01,4.375436017500528e-15,450.0,-0.0,,,2.3708794380959954
TCGA-AA-A029-01,4.375436017500528e-15,450.0,-0.0,,,2.489204844171538
TCGA-AA-A02E-01,4.375436017500528e-15,450.0,-0.0,,,2.174122104876241
TCGA-AA-A02F-01,4.375436017500528e-15,450.0,-0.0,,,2.59325248241868
TCGA-AA-A02H-01,4.375436017500528e-15,450.0,-0.0,,,2.5674350528831944
TCGA-AA-A02J-01,4.375436017500528e-15,450.0,-0.0,,,2.4945521789295864
TCGA-AA-A02O-01,4.375436017500528e-15,450.0,-0.0,,,2.5051371294357905
TCGA-AA-A02R-01,4.375436017500528e-15,450.0,-0.0,,,2.118696932375444
TCGA-AA-A02W-01,4.375436017500528e-15,450.0,-0.0,,,2.2959249293744994
TCGA-AA-A03F-01,4.375436017500528e-15,450.0,-0.0,,,2.480948172463316
TCGA-AA-A03J-01,4.375436017500528e-15,450.0,-0.0,,,2.3034181503895024
TCGA-AY-4070-01,4.375436017500528e-15,450.0,-0.0,,,2.278712064025129
TCGA-AY-4071-01,4.375436017500528e-15,450.0,-0.0,,,2.431499385211948
TCGA-AZ-4308-01,4.375436017500528e-15,450.0,-0.0,,,2.340460927938381
TCGA-AZ-4681-01,4.375436017500528e-15,450.0,-0.0,,,2.688022045016659
TCGA-CM-4746-01,4.375436017500528e-15,450.0,-0.0,,,2.367505888165455
TCGA-CM-4748-01,4.375436017500528e-15,450.0,-0.0,,,2.2726222199002915
TCGA-CM-4750-01,4.375436017500528e-15,450.0,-0.0,,,2.34879020101136
TCGA-CM-4752-01,4.375436017500528e-15,450.0,-0.0,,,2.4425095690824863
TCGA-CM-5341-01,4.375436017500528e-15,450.0,-0.0,,,2.4931927781663097
TCGA-A5-A0G1-01,4.375436017500528e-15,450.0,-0.0,,,3.1615092425553897
TCGA-A5-A0G2-01,4.375436017500528e-15,450.0,-0.0,,,3.045507044708832
TCGA-A5-A0G3-01,4.375436017500528e-15,450.0,-0.0,,,3.208191614112539
TCGA-A5-A0G5-01,4.375436017500528e-15,450.0,-0.0,,,3.1470821547442758
TCGA-A5-A0G9-01,4.375436017500528e-15,450.0,-0.0,,,2.742875414766605
TCGA-A5-A0GA-01,4.375436017500528e-15,450.0,-0.0,,,3.26194513375415
TCGA-A5-A0GB-01,4.375436017500528e-15,450.0,-0.0,,,3.492204739599108
TCGA-A5-A0GD-01,4.375436017500528e-15,450.0,-0.0,,,3.016364751959624
TCGA-A5-A0GE-01,4.375436017500528e-15,450.0,-0.0,,,2.589767486745842
TCGA-A5-A0GG-01,4.375436017500528e-15,450.0,-0.0,,,2.91282061197925
TCGA-A5-A0GH-01,4.375436017500528e-15,450.0,-0.0,,,2.9276206806163625
TCGA-A5-A0GI-01,4.375436017500528e-15,450.0,-0.0,,,2.9162193479833074
TCGA-A5-A0GJ-01,4.375436017500528e-15,450.0,-0.0,,,2.67330184563257
TCGA-A5-A0GM-01,4.375436017500528e-15,450.0,-0.0,,,3.0949337065724003
TCGA-A5-A0GN-01,4.375436017500528e-15,450.0,-0.0,,,3.050251784536163
TCGA-A5-A0GP-01,4.375436017500528e-15,450.0,-0.0,,,2.772446629066086
TCGA-A5-A0GQ-01,4.375436017500528e-15,450.0,-0.0,,,2.821585571795917
TCGA-A5-A0GR-01,4.375436017500528e-15,450.0,-0.0,,,2.420228595211988
TCGA-A5-A0GU-01,4.375436017500528e-15,450.0,-0.0,,,2.9498324098081428
TCGA-A5-A0GV-01,4.375436017500528e-15,450.0,-0.0,,,3.0035319702984387
TCGA-A5-A0GW-01,4.375436017500528e-15,450.0,-0.0,,,2.4294868219449124
TCGA-A5-A0GX-01,4.375436017500528e-15,450.0,-0.0,,,2.6556725904411334
TCGA-A5-A0R6-01,4.375436017500528e-15,450.0,-0.0,,,2.820874757431412
TCGA-A5-A0R7-01,4.375436017500528e-15,450.0,-0.0,,,3.0429296091480875
TCGA-A5-A0R8-01,4.375436017500528e-15,450.0,-0.0,,,2.526191732107607
TCGA-A5-A0R9-01,4.375436017500528e-15,450.0,-0.0,,,3.0282250785185822
TCGA-A5-A0RA-01,4.375436017500528e-15,450.0,-0.0,,,2.987655440194066
TCGA-A5-A0VO-01,4.375436017500528e-15,450.0,-0.0,,,2.9556157357179904
TCGA-A5-A0VP-01,4.375436017500528e-15,450.0,-0.0,,,3.028946202542311
TCGA-A5-A0VQ-01,4.375436017500528e-15,450.0,-0.0,,,3.1426887705067283
TCGA-A5-A1OF-01,4.375436017500528e-15,450.0,-0.0,,,2.788421219648192
TCGA-A5-A1OG-01,4.375436017500528e-15,450.0,-0.0,,,3.184710852157694
TCGA-A5-A1OJ-01,4.375436017500528e-15,450.0,-0.0,,,2.8345545466900317
TCGA-A5-A1OK-01,4.375436017500528e-15,450.0,-0.0,,,2.7312887193569813
TCGA-AJ-A23M-01,4.375436017500528e-15,450.0,-0.0,,,3.0628694983597256
TCGA-AJ-A23O-01,4.375436017500528e-15,450.0,-0.0,,,3.140520583471253
TCGA-AJ-A2QK-01,4.375436017500528e-15,450.0,-0.0,,,3.0085478262561787
TCGA-AJ-A2QL-01,4.375436017500528e-15,450.0,-0.0,,,2.795741986511381
TCGA-AJ-A2QL-11,4.375436017500528e-15,450.0,-0.0,,,2.665733070434908
TCGA-AJ-A2QN-01,4.375436017500528e-15,450.0,-0.0,,,3.0184753945797054
TCGA-AP-A051-01,4.375436017500528e-15,450.0,-0.0,,,2.9983963702221126
TCGA-AP-A052-01,4.375436017500528e-15,450.0,-0.0,,,2.9739120699074006
TCGA-AP-A054-01,4.375436017500528e-15,450.0,-0.0,,,2.85629520133753
TCGA-AP-A056-01,4.375436017500528e-15,450.0,-0.0,,,2.8322997666225107
TCGA-AP-A059-01,4.375436017500528e-15,450.0,-0.0,,,2.895776034319184
TCGA-AP-A05A-01,4.375436017500528e-15,450.0,-0.0,,,2.846707417521317
TCGA-AP-A05D-01,4.375436017500528e-15,450.0,-0.0,,,2.810227652865362
TCGA-AP-A05H-01,4.375436017500528e-15,450.0,-0.0,,,3.2065641764390134
TCGA-AP-A05J-01,4.375436017500528e-15,450.0,-0.0,,,3.256698716951803
TCGA-AP-A05N-01,4.375436017500528e-15,450.0,-0.0,,,2.899559760924244
TCGA-AP-A05O-01,4.375436017500528e-15,450.0,-0.0,,,2.470811224827066
TCGA-AP-A05P-01,4.375436017500528e-15,450.0,-0.0,,,3.1226649462509646
TCGA-AP-A0L8-01,4.375436017500528e-15,450.0,-0.0,,,2.859789558214006
TCGA-AP-A0L9-01,4.375436017500528e-15,450.0,-0.0,,,2.5766547600283705
TCGA-AP-A0LD-01,4.375436017500528e-15,450.0,-0.0,,,3.2533545440450884
TCGA-AP-A0LE-01,4.375436017500528e-15,450.0,-0.0,,,2.8189118237737776
TCGA-AP-A0LF-01,4.375436017500528e-15,450.0,-0.0,,,3.32321109700732
TCGA-AP-A0LG-01,4.375436017500528e-15,450.0,-0.0,,,3.341318009739804
TCGA-AP-A0LH-01,4.375436017500528e-15,450.0,-0.0,,,2.897428384230708
TCGA-AP-A0LI-01,4.375436017500528e-15,450.0,-0.0,,,2.8780560667830195
TCGA-AP-A0LJ-01,4.375436017500528e-15,450.0,-0.0,,,2.5133477726013824
TCGA-AP-A0LL-01,4.375436017500528e-15,450.0,-0.0,,,2.716751979533284
TCGA-AP-A0LM-01,4.375436017500528e-15,450.0,-0.0,,,3.1716583550654978
TCGA-AP-A0LN-01,4.375436017500528e-15,450.0,-0.0,,,2.73283501717618
TCGA-AP-A0LO-01,4.375436017500528e-15,450.0,-0.0,,,3.0332823721827578
TCGA-AP-A0LP-01,4.375436017500528e-15,450.0,-0.0,,,2.838004624137894
TCGA-AP-A0LS-01,4.375436017500528e-15,450.0,-0.0,,,3.266649164823532
TCGA-AP-A0LT-01,4.375436017500528e-15,450.0,-0.0,,,3.289818036320764
TCGA-AP-A0LV-01,4.375436017500528e-15,450.0,-0.0,,,2.704637697264516
TCGA-AP-A1DH-01,4.375436017500528e-15,450.0,-0.0,,,3.199575100933385
TCGA-AP-A1DK-01,4.375436017500528e-15,450.0,-0.0,,,2.758810742876496
TCGA-AP-A1DM-01,4.375436017500528e-15,450.0,-0.0,,,3.206418744407252
TCGA-AP-A1DO-01,4.375436017500528e-15,450.0,-0.0,,,3.2274122514039774
TCGA-AP-A1DP-01,4.375436017500528e-15,450.0,-0.0,,,2.519298123667927
TCGA-AP-A1DQ-01,4.375436017500528e-15,450.0,-0.0,,,3.153392315256589
TCGA-AP-A1DR-01,4.375436017500528e-15,450.0,-0.0,,,3.4068476228581632
TCGA-AP-A1DV-01,4.375436017500528e-15,450.0,-0.0,,,3.110942407041376
TCGA-AP-A1E0-01,4.375436017500528e-15,450.0,-0.0,,,3.0981633260870534
TCGA-AP-A1E1-01,4.375436017500528e-15,450.0,-0.0,,,2.986567103149848
TCGA-AP-A1E3-01,4.375436017500528e-15,450.0,-0.0,,,2.98507866078415
TCGA-AP-A1E4-01,4.375436017500528e-15,450.0,-0.0,,,2.9875370448626075
TCGA-AW-A1PO-01,4.375436017500528e-15,450.0,-0.0,,,3.483536927674803
TCGA-AX-A05S-01,4.375436017500528e-15,450.0,-0.0,,,2.764312142639453
TCGA-AX-A05T-01,4.375436017500528e-15,450.0,-0.0,,,2.8397865565629696
TCGA-AX-A05U-01,4.375436017500528e-15,450.0,-0.0,,,2.608282396392674
TCGA-AX-A05Y-01,4.375436017500528e-15,450.0,-0.0,,,3.147578244273735
TCGA-AX-A05Z-01,4.375436017500528e-15,450.0,-0.0,,,3.134522605953458
TCGA-AX-A060-01,4.375436017500528e-15,450.0,-0.0,,,2.9090186681877883
TCGA-AX-A062-01,4.375436017500528e-15,450.0,-0.0,,,2.635014769066039
TCGA-AX-A063-01,4.375436017500528e-15,450.0,-0.0,,,2.7009345872522634
TCGA-AX-A064-01,4.375436017500528e-15,450.0,-0.0,,,2.87069634745069
TCGA-AX-A06B-01,4.375436017500528e-15,450.0,-0.0,,,2.870635688109368
TCGA-AX-A06F-01,4.375436017500528e-15,450.0,-0.0,,,3.0598099178457847
TCGA-AX-A06H-01,4.375436017500528e-15,450.0,-0.0,,,2.842850301005287
TCGA-AX-A06J-01,4.375436017500528e-15,450.0,-0.0,,,2.534477820713367
TCGA-AX-A06L-01,4.375436017500528e-15,450.0,-0.0,,,2.615439962189502
TCGA-AX-A0IS-01,4.375436017500528e-15,450.0,-0.0,,,3.065113473312271
TCGA-AX-A0IU-01,4.375436017500528e-15,450.0,-0.0,,,3.067529280135391
TCGA-AX-A0IW-01,4.375436017500528e-15,450.0,-0.0,,,3.238477407021791
TCGA-AX-A0IZ-01,4.375436017500528e-15,450.0,-0.0,,,3.0563826865844868
TCGA-AX-A0J0-01,4.375436017500528e-15,450.0,-0.0,,,3.1299221770690093
TCGA-AX-A0J1-01,4.375436017500528e-15,450.0,-0.0,,,2.948448378907977
TCGA-AX-A1C4-01,4.375436017500528e-15,450.0,-0.0,,,3.509770789025856
TCGA-AX-A1C5-01,4.375436017500528e-15,450.0,-0.0,,,3.055342491292894
TCGA-AX-A1C8-01,4.375436017500528e-15,450.0,-0.0,,,2.7539666156782103
TCGA-AX-A1C9-01,4.375436017500528e-15,450.0,-0.0,,,2.913909490273652
