gene,d_expr,fdr_expr,dnetith_expr,is_tf,d_ceres,fdr_ceres,dnetith_ceres,concordant,both_sig
MCEE,-0.30526679538693535,0.00016760692683997502,-0.065593883576053,False,0.31070904032152363,0.759098848292241,0.08308078749907377,False,False
H2BC8,-0.3052298541037261,0.00032498037851177346,-0.06597577080686268,False,-0.20357484493895067,0.9174432836754786,-0.04431359438811988,True,False
PGAP6,0.3050065981030109,0.0016369603606190659,0.06974878126826844,False,0.15146021508908653,0.865571216556823,0.029978866298892015,True,False
FUT2,-0.3048786648062918,0.0003366174172963389,-0.06556799429630011,False,0.22549793627419276,0.6939301721462829,0.0529950945831148,False,False
SSH1,0.30465125456155445,0.00017421600814781634,0.06854960038597468,False,-0.2971703712568564,0.7509341830566726,-0.06216856242838631,False,False
IHO1,-0.30462708119733817,0.00035470510332872635,-0.06656400719413735,False,0.06009716637972444,0.883983395686815,0.013915480064968122,False,False
UBL4B,-0.30411662672422823,0.001742359980739389,-0.06680473980173218,False,0.08222934714158067,0.9593530954649296,0.02327826898560925,False,False
KLF6,0.30407939841505877,0.0008709442881948955,0.06829850927855574,True,-0.21352702671665033,0.8502449063680703,-0.05336454631827792,False,False
GNPNAT1,0.3037625313113615,0.00371604528429442,0.07216206071879316,False,-0.20406728531103907,0.6678011585965532,-0.04699562635281396,False,False
DPY19L4,0.3037373604809574,0.00019140810384457154,0.06697021178481766,False,0.24604794581715064,0.8896689231716721,0.06771992185027997,True,False
SCRT1,-0.3035279639862124,0.0011763589351592582,-0.06969756689655515,False,-0.39770348944234646,0.5010978434151991,-0.10204109432050856,True,False
LUC7L2,-0.3033306842535351,0.0003037129324166031,-0.06594722538409226,False,0.6617691629968305,0.0353937413404922,0.1475829955457275,False,True
STRN3,0.3029742409848488,0.006102911376990516,0.06880820089731543,False,0.1922462679573538,0.969061878441121,0.048528007868247514,True,False
TTLL11,-0.30283866915246294,0.0007843771606357229,-0.06559447619071967,False,-0.2418774176006232,0.6599385675794425,-0.05782912727037637,True,False
KEAP1,-0.3023293349347942,0.001594908172931367,-0.06812173720089643,False,-0.195806882152832,0.5010978434151991,-0.044162450351115545,True,False
INTS13,-0.30145123240538124,0.0005388931113235524,-0.06667894335346958,False,0.0195902981173086,0.9554263042945813,0.004017226678596941,False,False
COQ2,0.3008891325173857,0.00032437099116646784,0.06718874347799986,False,-0.029704747271303695,0.9816303540031847,-0.006349076444127633,False,False
TRAF6,-0.3007250527228139,0.001911217928167376,-0.06711265050815474,False,0.419836664474106,0.38273657889996654,0.0841773628233673,False,False
CAPN9,-0.30066090677677365,0.00020448266843108077,-0.07016889682005534,False,-0.06559849262267732,0.9758126232443743,-0.01300303118402013,True,False
TP53BP1,0.30031993597846846,0.0002611242165849812,0.06727563909032064,False,-0.6957465711347749,0.05946141128018321,-0.14981707732101146,False,False
HIPK1,-0.30024225603528837,0.0006299736618111572,-0.06663765127303023,False,0.19026541882654083,0.7337534597077195,0.04496839628042437,False,False
GALP,-0.30022397706043874,0.001783230954921773,-0.06661146472402635,False,0.09224500021705336,0.863753858472295,0.019528807000226855,False,False
TYRO3,0.3002068135495661,0.00013548301781698263,0.06906131751189726,False,-0.47486381002345973,0.32133600964059994,-0.11401150686720563,False,False
RANBP3,-0.29989022661326575,0.0012844233333264862,-0.0653524067522886,False,0.2886543872154219,0.5856078416906805,0.058238551601941246,False,False
MATK,-0.29985812327060196,0.0012167095384402215,-0.0695143406819243,False,-0.16323552981551662,0.776966242668541,-0.038353459479854024,True,False
FDXR,-0.29962087378464014,0.002834808643955126,-0.06750230971517723,False,-0.15668208596877825,0.8671290025705851,-0.029642711163191393,True,False
NUDT17,-0.29950239533874223,0.0011266712942323426,-0.06594583156259315,False,0.2661474710623484,0.6248458604114573,0.05709442597198855,False,False
OR51I2,-0.29946674424041536,0.0007928680002749051,-0.06769911962350772,False,0.37298675353348165,0.40899467784326,0.09677837325318261,False,False
SHC3,0.29934512082148607,0.0009233224430607914,0.06466063162597813,False,-0.03416453811385139,0.9963969569588366,-0.006470775676548968,False,False
E2F3,-0.29923332183938756,0.0080530162866769,-0.06650441964128984,False,0.09860663722541121,0.7582967290797934,0.024889647122090963,False,False
NFYA,-0.29918943373440615,0.0010089156508914165,-0.06756925672560854,False,0.5840221114160242,0.16240666733739226,0.12861764930668507,False,False
RDH10,0.29885010244418025,0.0011313250673533456,0.06519534465441801,False,0.0907160393160678,0.8727895720132619,0.019398201025551565,True,False
FBXO42,-0.29882470680594986,0.0010150266896969166,-0.06367698594489557,False,0.22633584082959735,0.32702761091873694,0.048398919420863606,False,False
HARS2,0.29876055525368134,0.0012434088386057314,0.06683042263166161,False,-0.28858442539476065,0.6563616120472948,-0.06271703374378035,False,False
LEO1,-0.2986326273838554,0.0005901846441598906,-0.06711036515093483,False,-0.5389721115754315,0.11869195282854049,-0.12032447402753554,True,False
DAP,0.298473645450507,0.0005425200932007251,0.06643450628342329,False,-0.018963591331836307,0.9798482524004077,-0.0036922848990892376,False,False
OR4B1,-0.2984030100927949,0.0006752819444750826,-0.06629912932717197,False,0.41731343701063095,0.5755303001483956,0.09433766534289312,False,False
CACNG2,-0.29833312788295113,0.001689004178651117,-0.0654364571357009,False,-0.17286353728363937,0.947198654821163,-0.04094693968837859,True,False
GPR137C,0.29830762562745705,0.0011459777410667462,0.06730726159631928,False,-0.11665783962825814,0.759098848292241,-0.02950636429012299,False,False
COCH,-0.2978547459591711,0.0018526480434492888,-0.0659858557967059,False,0.5189765114345294,0.1174922262437333,0.10314115790561562,False,False
RAB3GAP2,-0.29774144778528333,0.001276176120438353,-0.06695817829153672,False,0.5491574341990072,0.2667396924340406,0.13982730013136457,False,False
IRF2BP2,-0.2970657849175002,0.000748569623777948,-0.06796417864845594,False,-0.37806441657689505,0.08928663747550304,-0.08749832201475805,True,False
GIGYF1,-0.29703371230000963,0.0006002790791592446,-0.06517389090489001,False,0.08662134975514973,0.9664047613901128,0.02101597319226567,False,False
CHTF18,-0.2969154605542473,0.00017494468793971681,-0.06598220446115022,False,0.02296242513085077,0.8671290025705851,0.005756819775283084,False,False
SLC29A2,-0.29679424078769684,0.00032301573427686653,-0.06808160432271926,False,0.12621794150959045,0.9576393696194336,0.039823539340416936,False,False
HSF2,-0.29678412464648307,0.0006970108312102855,-0.06469266961307252,False,-0.05481960640783335,0.9554263042945813,-0.009670231837284327,True,False
SLC16A3,0.2967565107626184,0.001164552222699032,0.062474504864715286,False,0.46997848772431855,0.4055595878974,0.11581517640721373,True,False
LIG4,-0.2966706376462137,0.005243827873804027,-0.06621301338473717,False,-0.30411481502071425,0.774386785492935,-0.06233858762604072,True,False
EEFSEC,-0.2965334324240811,0.0002732149967866732,-0.06919505961634442,False,0.24252647649347073,0.8484657113806351,0.04955135039933101,False,False
HAUS2,-0.29628544094435044,0.002543376695580083,-0.06659745325745625,False,0.34489044047919,0.5134610452142052,0.07270518603518106,False,False
COX19,-0.29626792321245826,0.0010478493712609519,-0.06363004994060084,False,0.19985251141855143,0.759098848292241,0.04203737446763256,False,False
PRAC1,-0.2960227383562165,0.00926940985767706,-0.06491127066128133,False,-0.1509663745946013,0.8696264215881803,-0.030868806904613244,True,False
MKI67,-0.295802394426,0.0018777671170436393,-0.066727023240432,False,-0.386892700287317,0.5203352387532016,-0.0841102355834824,True,False
RIF1,-0.2951375350371409,0.0030176320217530092,-0.06567532494277195,False,0.30400887196099596,0.6634933090425653,0.07110143209984976,False,False
MLX,-0.2950659537414957,0.0018741595315045613,-0.06663894329631592,False,-0.15286990843211712,0.7352175947377493,-0.03440317775232149,True,False
HRAS,0.2949742162841859,0.0003165938242780128,0.06594630741943597,False,0.4190529324316321,0.467017104050386,0.09606565666932987,True,False
SCARF1,-0.2947312998220234,0.001974319438979471,-0.06582493099435904,False,-0.2416991384169653,0.8951748636193857,-0.05065305814770138,True,False
TRIM33,-0.29467478093614563,0.0012434088386057314,-0.06617197694876786,False,-0.7264927161925555,0.08729202773175167,-0.18703782549958348,True,False
FPGS,-0.29464545062076447,0.001508623580139834,-0.06495140227415241,False,0.5278596666799551,0.5004214407282584,0.1000368877990292,False,False
RAD9B,-0.2945745336316827,0.00048430729537173587,-0.06648257277466119,False,-0.5131743328821691,0.5488634097049258,-0.10339889279292347,True,False
WDR62,-0.2942041746068521,0.0011813528104440009,-0.06340110266539334,False,0.3353550489971514,0.6097934306531239,0.07820882558798914,False,False
SPACA7,-0.29411987267594175,0.0003223168621845162,-0.06835149343250002,False,-0.1749080655268458,0.7582967290797934,-0.046159370945745515,True,False
ANKRD52,0.2940701671340043,0.002783499285340818,0.06359669252302869,False,-0.13946502765638036,0.9585209435924174,-0.030756152458154773,False,False
KIF22,-0.2939843978981352,0.00046052445719846845,-0.0633413529157334,False,0.12476416214447784,0.8045115417889411,0.029546610295937192,False,False
SAMD4B,0.29398377678926413,0.0012389560868830021,0.06227097513517066,False,0.22313270085105533,0.582652615699483,0.05264750668801721,True,False
DEPDC1,0.2937007812411538,0.000615890739134454,0.0638584174078165,False,0.34003457205868315,0.467017104050386,0.07435429746778865,True,False
TIMM8A,-0.29356938070526817,0.0002823582414978149,-0.06948657438311567,False,0.2529191931501523,0.6116848261127036,0.05348798205175953,False,False
PRPF39,-0.29341047940077475,0.000545945393169322,-0.06471046315723061,False,0.14548588454589972,0.8671290025705851,0.028794924982269876,False,False
ACOT12,-0.2931442110696469,0.00039393372739283055,-0.06588305136249328,False,0.19641295854323337,0.7366115279528247,0.04409886630318205,False,False
CELSR2,0.2929804292803397,0.0027883646968638724,0.06422267074463406,False,0.13352265605935354,0.9124684712683028,0.03065695736946772,True,False
VPS8,0.29286413362889063,0.0009492922104349474,0.06413928260416313,False,-0.4575581561721604,0.1229110109198617,-0.10357550711221286,False,False
LPGAT1,0.2924767288142847,0.00026234891047712276,0.06481660251210286,False,0.0709791410234991,0.865571216556823,0.015468194154962589,True,False
ELOVL1,0.29229269691904636,0.0011221785647340104,0.06559916761797613,False,-0.27212868264967177,0.6240416325282755,-0.057188727156547436,False,False
H4C5,-0.2919344144912189,0.0072275201333981106,-0.062384033260509675,False,-0.11573080513951003,0.9562976199836081,-0.02349326604992541,True,False
MAP3K7,-0.29188334156567264,0.0027314528036066757,-0.06448712455881367,False,0.386576381627395,0.20672465869212917,0.08076387078331404,False,False
CEP126,0.29168341657649394,0.0011387021575903977,0.06578284709394833,False,0.2419375256635217,0.7908658063456112,0.05100202304150603,True,False
CEP85,-0.2915871734864287,0.0021511793465919184,-0.06442870312175053,False,0.2772402935721868,0.8001010353707174,0.06469226854686827,False,False
IPO5,-0.2915209731579704,0.004094092790549131,-0.06273760299686781,False,0.10635296749254408,0.921405383565927,0.021467195979446352,False,False
ARHGEF5,0.29127668179280664,0.0011763589351592582,0.06346685714416278,False,0.11535429641869002,0.8847428439185684,0.028294737926993108,True,False
RCOR1,-0.29117411787401964,0.0004307506998478738,-0.06251121959869543,False,-0.361658536987635,0.42626037612380935,-0.08225792986200009,True,False
DDX31,-0.291137608968401,0.0014873673190085891,-0.06255854467559718,False,-0.020418154779469077,0.9676419134069796,-0.0061351512320193535,True,False
TPTE2,-0.2909801959668527,0.004574176281651869,-0.06171304584152182,False,0.28374647647197515,0.7337250540230916,0.06806944564450745,False,False
FANCA,-0.29084078072432884,0.0003506534685003707,-0.06521990725026061,False,-0.16371685416685428,0.7995643747968709,-0.042631162988065796,True,False
C3orf38,-0.290594681644182,0.0002036066617714288,-0.06401789061040564,False,0.3139339190654673,0.6282126221226856,0.06891274931129221,False,False
DERL2,0.2902581280659652,0.0010996822288608934,0.06428328807586148,False,0.09825067574141853,0.6735074119659249,0.02138893849236201,True,False
TTYH2,-0.29015894592101044,0.006174126548317578,-0.06215761219260241,False,-0.09558261121683416,0.9172239570252186,-0.022575475445351323,True,False
BORCS8,-0.289873489626402,0.0035164800056784956,-0.06616409710686,False,-0.2667164160655169,0.6095118628998313,-0.05868791027849074,True,False
ATG9A,0.28944091363123914,0.0008933770844561265,0.06577147016086471,False,0.14973086088438517,0.6657897264705382,0.03360051820070353,True,False
ATG2A,-0.2891892734419608,0.0005678561017694335,-0.06241541203946621,False,0.2059720760118002,0.8756019746613767,0.04379001237585456,False,False
TEDC2,-0.2890171731895387,0.0012146031396485426,-0.0633138825631514,False,-0.15908761914360786,0.6939301721462829,-0.03714255234505526,True,False
CERCAM,0.28883325775395347,0.0008248117693675354,0.062063395952352884,False,0.08297008543314945,0.9254481931907774,0.01856651599798642,True,False
OGFR,-0.2884286322682828,0.0028930208297284887,-0.06266770709838809,False,-0.07286618911780089,0.9348963840891794,-0.018177198723980048,True,False
TMIGD1,-0.2883462090481733,0.0007181976515912691,-0.06611670565767458,False,-0.036396708807856726,0.9669116531501015,-0.00838836412728483,True,False
CTAGE1,-0.288137063733439,0.001658957616130574,-0.06364193165002519,False,-0.37266558742416417,0.7337534597077195,-0.07884281372226631,True,False
C2orf68,-0.2879882760531766,0.00011369091412754828,-0.06282907588755382,False,-0.09613479262019112,1.0,-0.020077607328931713,True,False
CEP295,-0.28788806728192723,0.006174126548317578,-0.06316632477168138,False,0.0432264090890094,0.8834888168642285,0.011716714585436883,False,False
NDUFS8,0.2877811272422644,0.005234031362008503,0.06423598597986402,False,0.5683300966051972,0.5170637337873516,0.11910592728675162,True,False
TRAF3,-0.2877197000237941,0.002086608577436575,-0.06412651340789566,False,0.14989928014120446,0.8847078980111023,0.04102081956499415,False,False
EIF1AY,-0.2874411359126152,0.012053776722680489,-0.06389625776960361,False,0.06804957345436827,0.9885188970966955,0.016879651657475847,False,False
IDI1,-0.28731736966959115,0.00022865092375486253,-0.06487289343245628,False,-0.2214621510718462,0.8847428439185684,-0.0468980031315418,True,False
VPS37C,0.28722253057701563,0.0011129585159007191,0.0647626248221762,False,0.12825937551558803,0.7743064166613366,0.03195547372637808,True,False
FGFR1,0.2872122129233835,0.0003854228435853242,0.06322073311506138,False,0.3707619819533839,0.08575780271739222,0.0839076695953258,True,False
MRPL39,-0.28688487426129483,0.00044983835095608086,-0.06196298381528642,False,0.042987930646036836,0.9725018933141591,0.00887030977913117,False,False
IPMK,-0.2867545883910653,0.0004241383097177159,-0.06309262372764035,False,-0.28614499663972626,0.6639000036141762,-0.0683599474646952,True,False
ARID4B,-0.286476154038326,0.0007288205681921011,-0.06292689358635695,False,0.15575980776520593,0.6287697410930039,0.03564648427148054,False,False
PEX11B,-0.28646433319577513,0.00029323472524918126,-0.06467059942650355,False,-0.22489469484732064,0.9491591074745542,-0.04746429590079693,True,False
KDM4A,-0.2864636493386392,0.000982447327646415,-0.06369004377497411,False,-0.49357494854784284,0.5774985369136711,-0.09429927796395532,True,False
SLC35A1,-0.2862895839827209,0.0005156409805975471,-0.06752726222816818,False,-0.4256924854991178,0.3094552702297508,-0.0976361292318817,True,False
ZNF33B,-0.28627352177860005,0.000734551457464633,-0.06503579473028065,False,0.6859793032766085,0.2368959873229372,0.16374464746393702,False,False
MRPL23,-0.2860380914744734,0.0017927123303587908,-0.06622003172927915,False,-0.08426530219634341,0.8013886807253155,-0.019093090989382056,True,False
PPCDC,-0.28598944730798664,0.0002882932902891332,-0.06498601646495317,False,-0.327496314955596,0.23820519536775486,-0.07898168468979971,True,False
MTRFR,-0.2858984730031412,0.0013506220837440008,-0.06318181043086124,False,-0.05355570885778657,0.9857864159030423,-0.012156630957949055,True,False
MAPK1IP1L,-0.2856515990744028,0.0010590979731867252,-0.0636096847260017,False,0.08632001024124993,0.9348963840891794,0.016534106500061263,False,False
PA2G4,-0.2855031634165667,0.002500453091193261,-0.06176772869392355,False,-0.9137307570846425,0.07528199353026055,-0.20298824806851634,True,False
DUSP8,0.28546431103909203,0.00235637621809199,0.06481792967621303,False,0.19589473104801727,0.8404158788824715,0.04682253073401821,True,False
UBE2Q1,-0.28546057574785666,0.0037034022210538217,-0.06548833143542243,False,-0.012319824479400577,0.9548094454962953,-0.0025451141224133167,True,False
ANKRD65,-0.28533537762967653,0.0007393933063694621,-0.06193518131430853,False,-0.20940055655494566,0.7886268419695315,-0.04766846890297316,True,False
ADAM11,-0.2853322103350698,0.0020221260609744355,-0.06332505095610852,False,0.3571963824689916,0.6116848261127036,0.07004901672228492,False,False
SYCP1,-0.28522069974571124,0.0011531494324958944,-0.06370217117248878,False,-0.09589479229306191,0.7709923920611815,-0.021147188621736923,True,False
PKMYT1,-0.2850334832606105,0.0008582889244903076,-0.06210271658451827,False,-0.2334882096391971,0.7743064166613366,-0.0671452196731499,True,False
TPH2,-0.2848258188353211,0.0002737728635084689,-0.06420426303630578,False,0.43330420173074485,0.44205474809772205,0.08322304422395632,False,False
SMTN,0.28472949482918114,0.0034980615418841953,0.06069278822201429,False,-0.36260429790720666,0.5010978434151991,-0.0983611425161568,False,False
SLC25A1,0.2844302756075766,0.0041404104170454864,0.06409124094281626,False,-0.3627703551246957,0.22133231488862493,-0.08593801968397319,False,False
MPRIP,0.284343665139537,0.002324587907072788,0.06563270718822167,False,-0.4043359698130041,0.4563004333252484,-0.0953562053999173,False,False
SUOX,0.28392688022228857,0.0038865925698087665,0.06268657891868745,False,-0.6182703949532805,0.30109678562243547,-0.12592432283500266,False,False
MICOS13,0.28379560257937864,0.00284041509516196,0.06041335486253008,False,0.0762288916488288,0.9982630545628322,0.017889241190758298,True,False
VCL,0.283720323709751,0.0015442124622353853,0.062207161928776955,False,0.39612470639764175,0.19598454094187656,0.08448788862783818,True,False
DDI2,-0.2837010642767604,0.00035633802069031897,-0.06362330907344482,False,0.03969988848659969,0.9982630545628322,0.008641464710194668,False,False
EIF3K,-0.28351551675737857,0.0005829962320939946,-0.0639160801921026,False,-0.05991849745527526,0.9554263042945813,-0.014634978146609967,True,False
KMT2A,-0.28347100416977156,0.0011718316124439158,-0.06502450558028361,False,-0.16090953585087375,0.5782699570152663,-0.035771564356425145,True,False
CHTOP,-0.28325728693757046,0.00040176120622134446,-0.062000592288805834,False,0.2774477764484845,0.6637174866175193,0.06265183518093842,False,False
PTPRU,0.2832523688234846,0.0027519071699326726,0.06111710331625364,False,-0.3648140054860817,0.7478541025578261,-0.08524369572682478,False,False
LSM14A,-0.2831869922946473,0.00044502451129631873,-0.06633098323947362,False,0.06384895268526143,0.8665044735546358,0.014906221556800325,False,False
KRT33A,-0.2829317301065936,0.0029656843546936673,-0.06106341460661824,False,0.0991335812768871,0.8696264215881803,0.024703567008568683,False,False
CKAP2,-0.28268186632050757,0.004020500431449736,-0.062145468690235184,False,0.050014773287175296,0.8708497726666132,0.01126874916027365,False,False
TRIP13,0.2822454481542891,0.0018453043886845217,0.06479087614873258,False,0.19124971033657084,0.6817465648609106,0.0456330279865913,True,False
TBX2,0.28217059886685875,0.002772501948927276,0.0626634811448481,False,0.42033878383285334,0.5715869314697408,0.11288110120496242,True,False
OR2M7,-0.28207281765130665,0.003674487687500624,-0.06338713631084936,False,-0.5217036248770053,0.5037423541462556,-0.12020375733007072,True,False
NIPBL,-0.28155324676656507,0.0021473466703288125,-0.06251956183714125,False,-0.09921581579599156,0.6480324515861833,-0.022812331723516266,True,False
NAMPT,0.28107753811618935,0.00497237486815178,0.06029200667555923,False,-0.03187096181843199,0.9193399787712566,-0.007407336145938359,False,False
SPMIP6,-0.2809179859573088,0.001356296979863762,-0.06409178886592937,False,0.576135130948951,0.12878312239378154,0.12311716297791175,False,False
C8orf76,-0.28081129010376027,0.0012632834046128695,-0.06410123770970788,False,1.1400773936248296,0.020491948442925813,0.26886677544165316,False,True
ANKRD17,-0.2807877191523443,0.001017071350938224,-0.06359353895334685,False,0.09620396907749351,0.9981408208678295,0.0232644825287025,False,False
STAT5A,-0.28072898937836555,0.001658957616130574,-0.06616744105542693,False,0.5775361847924622,0.52002077054247,0.14798813029418412,False,False
PKN2,0.2807281552266755,0.004660007499126232,0.06330869510860282,False,0.5182102324018931,0.005409891374612561,0.1112398760285922,True,True
SERHL2,-0.2806611854721236,0.0006209543463912481,-0.06306502375109702,False,0.3055098442783812,0.6026268297538672,0.07239123507882272,False,False
MRPL46,-0.2806308152904073,0.0008026615326465176,-0.06160255981985685,False,0.1442207508747186,0.8467102787192275,0.029482139533007157,False,False
H3C8,-0.2802459481482903,0.001742359980739389,-0.05980126223019244,False,-0.3018295678442447,0.5835069421158218,-0.08006658101312514,True,False
MTIF2,-0.2802441043474666,0.001088312941857717,-0.06370040714457126,False,-0.2168337306873912,0.8677729286610325,-0.04963825412083889,True,False
PNKP,0.2799953315843317,0.0030078676457727495,0.06328081250293494,False,-0.0271727118029252,0.9162500381206772,-0.005734628201646608,False,False
ANP32E,-0.27960465549985725,0.002996407666820373,-0.06033487398066306,False,0.2925944064317882,0.7423069571796356,0.06531684425557582,False,False
MSH2,-0.27933709164275067,0.0017763581845546255,-0.061576556784479486,False,0.4577239894285131,0.44205474809772205,0.1051240085338403,False,False
FANCG,-0.27923994011723424,0.001356296979863762,-0.06202133072636418,False,-0.32529938205770537,0.556633235001716,-0.08734780396158826,True,False
LPAR1,0.279161082457606,0.0004054967122326706,0.06175432772696254,False,0.5295498519654785,0.467017104050386,0.12553060543618244,True,False
NSUN5,-0.27855972734587103,0.0015565040720296414,-0.06414419679405015,False,0.31764903270316613,0.7190536338039051,0.0700516248971148,False,False
LCN8,-0.27844373207698886,0.0006041264515403977,-0.06073434676379463,False,-0.35607742970999084,0.6467024906374509,-0.08253610943991063,True,False
RARS2,0.2782759775853825,0.002324587907072788,0.06171412374369378,False,-0.6359735108566712,0.19054938315335035,-0.17410989812304845,False,False
TIGD3,-0.2781629808162498,0.0023333931423537347,-0.06121219364866182,False,-0.1742022163192782,0.9162500381206772,-0.040315023677325534,True,False
NT5C3A,-0.2778430266874731,0.004607927072198307,-0.06324254583204958,False,0.14066421057853534,0.9647426162448133,0.03196422572020552,False,False
MIOS,-0.27770762216850464,0.0012412590837370026,-0.06174931746926582,False,-0.2658657637239377,0.6366952747965128,-0.061007381035694586,True,False
OLA1,-0.2775237404612423,0.019634001721147674,-0.0606403128799915,False,-0.3851882761099607,0.5395619022701933,-0.08434195857385163,True,False
KRTAP10-9,-0.27713764716525324,0.010160469806683404,-0.061325115155916876,False,-0.3051156891085896,0.6116848261127036,-0.06385748962724502,True,False
RPRD1A,-0.2770692731346694,0.002245370399244898,-0.05807161576692721,False,-0.33339189529748775,0.7366115279528247,-0.07456129205749473,True,False
CTNNBIP1,0.2769786922739103,0.0034147219402647627,0.06130857088949604,False,-0.3675132156139409,0.5715869314697408,-0.07844426283519468,False,False
PRMT7,-0.27667006331206695,0.00422546331100183,-0.06257526174915284,False,0.0371653444385024,0.9548094454962953,0.008216371534566669,False,False
C10orf95,-0.2765704518916608,0.002509868275280925,-0.062278834424969176,False,-0.48788141967361054,0.5938675329421719,-0.12308717968219263,True,False
MYSM1,-0.2764209813405034,0.002298082795865851,-0.059264821973177284,False,-0.09343570225167988,0.9037101140419926,-0.02059107941092808,True,False
TGFBR1,0.2761465757643368,0.0009155113785388216,0.061128997414520825,False,-0.0305788836126119,0.9849011196926082,-0.006438214279558707,False,False
HTRA2,-0.27527559266567075,0.0016990612708564809,-0.06234402238116932,False,-0.6684820611452975,0.005291057862978168,-0.15255160906785648,True,True
FOLH1,-0.27507909516471474,0.007264597784446988,-0.06218440916420409,False,0.026230664232696065,0.9986022689562927,0.005419038679764121,False,False
PCYT1A,0.2746172891528474,0.0028298686076155097,0.06186170030183824,False,-0.16047855815484371,0.5968608591818402,-0.0331957789442221,False,False
RAB5IF,0.27449197846241147,0.0015413923598338944,0.05924584950484757,False,0.1797035592912268,0.9986022689562927,0.051139666589740784,True,False
RAB7A,0.2742631249412443,0.0018852297348645082,0.059681919064954236,False,0.209683685119796,0.7509341830566726,0.04099802075904169,True,False
CSNK2A1,-0.27423501315163856,0.0012241352662197423,-0.061825729163103915,False,0.483972618101008,0.28372182373809984,0.09881728646584786,False,False
TMEM167A,0.274116117550872,0.003967785376644265,0.06173380574398912,False,0.24731286908484693,0.6095118628998313,0.061202299087118384,True,False
BAK1,-0.27396313751295687,0.001276176120438353,-0.058711880414278106,False,-0.2826556060802346,0.5203352387532016,-0.06579760492535058,True,False
OSBP,-0.2739043273044084,0.0005552549104088378,-0.061443918598603986,False,-0.01831924388912156,0.9339132333174999,-0.0040922220504038265,True,False
VEZF1,0.2738185132080843,0.0022160160140287516,0.060922120259294665,False,-0.053513793960017875,0.9997031687217337,-0.012175779010884291,False,False
CCIN,-0.2737659457347473,0.0037223817324398304,-0.05903404221193931,False,-0.3990130072763237,0.6116848261127036,-0.07175645266262087,True,False
PNPLA8,0.27358214331884856,0.010688719515403927,0.06282631054055976,False,0.10766646625244435,0.8696264215881803,0.02150786192016163,True,False
LCE3C,-0.27353902799158114,0.0026947352152340235,-0.06119322030508112,False,-0.09366634518722722,0.989555959783218,-0.019752040828638684,True,False
ZNHIT1,0.273416350257392,0.001433844951495203,0.06010509015762899,False,-0.15069602293505005,0.6639000036141762,-0.031035232659762713,False,False
FGFBP3,-0.2733338015050861,0.00171601611059422,-0.059167585454187765,False,-0.16177227775209826,0.7567383154872853,-0.04330938925239192,True,False
DDX43,-0.2732847290572747,0.001841754405702316,-0.05918475278409385,False,0.16609384150038115,0.7812176289815335,0.033079124041871744,False,False
CARNS1,-0.2732603187096911,0.0013266881090517857,-0.0631755074447371,False,-0.30645148275554607,0.7744190577740467,-0.05736326246856205,True,False
DHODH,-0.2728864125010457,0.00422546331100183,-0.06124953777771047,False,-0.2510137620894301,0.5715869314697408,-0.052886393758956984,True,False
COX4I1,-0.272798898724174,0.0017054480552233973,-0.0632258263553398,False,-0.14391491683893565,0.8299519086898128,-0.03252131445602835,True,False
INPP4A,-0.2725546908617105,0.002981524614353467,-0.05901826678517352,False,0.9799595630990153,0.05331100652763871,0.2353834030532056,False,False
MED25,-0.2725322536513356,0.0010072757254239071,-0.06088398008315643,False,-0.09644151315288697,0.8896689231716721,-0.025797010379442042,True,False
LAMTOR1,0.2723336694633398,0.0006812572561785527,0.06248169980748575,False,-0.0932997977305956,0.5622628846401616,-0.02140728163184491,False,False
MYO18A,-0.2723195385871905,0.0004508573077086721,-0.060805571891321186,False,-0.09118386703995347,0.8696264215881803,-0.01863942954628417,True,False
CHP1,0.27227800718189465,0.005914981544541247,0.06111496635347713,False,0.15021875788954656,0.9393319186683701,0.04007251900248576,True,False
AKT2,-0.2722487934143287,0.0008061635869741883,-0.06427193159053424,False,-0.10415660040865996,0.5908298738222258,-0.02991155526460343,True,False
UBE2R2,-0.27212761715544637,0.002772501948927276,-0.05744606588062329,False,0.4974075318452659,0.5334549738151432,0.13752566457436455,False,False
ENO1,0.27192428706155536,0.0011597718196716357,0.0619287895958589,False,0.046762137406323415,0.8765369090360261,0.010487807098591873,True,False
MIDEAS,-0.27152935292742264,0.0006106175972964019,-0.06026982991231389,False,0.275727059830419,0.7851433910732453,0.061853402401802704,False,False
EMSY,-0.2713032345956098,0.001656147727126028,-0.06205198511550236,False,0.1249706941795365,0.9816303540031847,0.03309745799166652,False,False
IRS1,0.2711897698343915,0.002253899419937065,0.06182818007251978,False,-0.23745423968940504,0.6480324515861833,-0.04814021422726977,False,False
GZMH,-0.27117495309179296,0.003729149563827082,-0.059579793217001686,False,0.5037109909458435,0.4677249623037476,0.10108216908211709,False,False
LMTK2,-0.27116547507194944,0.001425247942882053,-0.06117570048008769,False,-0.2973103794097229,0.6012773483382455,-0.06299319631265199,True,False
PDCD6,0.27115304447241234,0.00422546331100183,0.06115048965138303,False,-0.3290259678750003,0.7337250540230916,-0.0837107381393043,False,False
NUDCD3,0.27113800233461016,0.005119441888411651,0.05818640127022068,False,-0.2384725785604036,0.7043015981441557,-0.043311635473447296,False,False
